,LoanID,CustomerID_x,LoanType_x,LoanAmount_x,InterestRate_x,TenureMonths_x,DefaultFlag_x,CustomerID_y,LoanType_y,LoanAmount_y,InterestRate_y,TenureMonths_y,DefaultFlag_y
670,71764,980,Student,5688,3,5,0,980,Student,5688,3,5,0
671,84441,937,Home,5685,6,10,1,937,Home,5685,6,10,1
672,82157,675,Personal,8261,7,11,1,675,Personal,8261,7,11,1
673,84433,33,Student,8994,3,3,0,33,Student,8994,3,3,0
674,92262,192,Home,6821,5,7,1,192,Home,6821,5,7,1
675,95204,374,Personal,7298,2,11,0,374,Personal,7298,2,11,0
676,90206,776,Student,9457,2,4,1,776,Student,9457,2,4,1
677,68194,517,Home,7456,5,7,0,517,Home,7456,5,7,0
678,88497,383,Personal,7791,6,4,0,383,Personal,7791,6,4,0
679,18756,642,Student,5666,2,11,0,642,Student,5666,2,11,0
680,76837,644,Home,5561,2,4,1,644,Home,5561,2,4,1
681,16843,292,Personal,9623,2,10,0,292,Personal,9623,2,10,0
682,11852,84,Student,8227,6,3,0,84,Student,8227,6,3,0
683,64605,22,Home,9355,4,8,1,22,Home,9355,4,8,1
684,36427,368,Personal,6116,5,2,1,368,Personal,6116,5,2,1
685,14082,857,Student,8754,4,7,1,857,Student,8754,4,7,1
686,79647,115,Home,8946,4,3,0,115,Home,8946,4,3,0
687,68899,444,Personal,9283,7,10,1,444,Personal,9283,7,10,1
688,51759,419,Student,9258,2,6,1,419,Student,9258,2,6,1
689,90949,96,Home,9232,2,9,1,96,Home,9232,2,9,1
690,33563,765,Personal,9348,7,2,1,765,Personal,9348,7,2,1
691,77998,354,Student,5187,3,1,0,354,Student,5187,3,1,0
692,47526,740,Home,7441,5,5,0,740,Home,7441,5,5,0
693,63316,361,Personal,5250,4,4,0,361,Personal,5250,4,4,0
694,13712,721,Student,6710,6,8,1,721,Student,6710,6,8,1
695,32399,320,Home,6375,5,7,1,320,Home,6375,5,7,1
696,53716,669,Personal,6097,6,4,0,669,Personal,6097,6,4,0
697,37221,521,Student,9387,7,1,0,521,Student,9387,7,1,0
698,13605,578,Home,5621,2,5,0,578,Home,5621,2,5,0
699,24564,218,Personal,9302,5,8,0,218,Personal,9302,5,8,0
700,36659,933,Student,8689,5,4,0,933,Student,8689,5,4,0
701,61180,432,Home,6041,4,7,1,432,Home,6041,4,7,1
702,36247,997,Personal,7798,2,5,0,997,Personal,7798,2,5,0
703,65505,869,Student,9552,5,10,1,869,Student,9552,5,10,1
704,33715,310,Home,9838,4,10,1,310,Home,9838,4,10,1
705,57050,783,Personal,6918,7,2,1,783,Personal,6918,7,2,1
706,78139,866,Student,9743,3,7,1,866,Student,9743,3,7,1
707,57486,34,Home,5374,5,8,0,34,Home,5374,5,8,0
708,25135,578,Personal,9652,7,6,0,578,Personal,9652,7,6,0
709,63068,682,Student,7203,6,3,1,682,Student,7203,6,3,1
710,9494,79,Home,5511,5,5,0,79,Home,5511,5,5,0
711,74085,64,Personal,8228,3,2,1,64,Personal,8228,3,2,1
712,26945,89,Student,5776,4,1,1,89,Student,5776,4,1,1
713,66832,480,Home,9368,2,5,1,480,Home,9368,2,5,1
714,71845,644,Personal,7243,3,2,0,644,Personal,7243,3,2,0
715,46294,774,Student,5015,2,4,0,774,Student,5015,2,4,0
716,52496,189,Home,6169,6,3,1,189,Home,6169,6,3,1
717,70702,844,Personal,6847,2,12,1,844,Personal,6847,2,12,1
718,81761,834,Student,5750,7,5,0,834,Student,5750,7,5,0
719,66241,371,Home,5423,5,8,0,371,Home,5423,5,8,0
720,82653,135,Personal,5874,4,3,0,135,Personal,5874,4,3,0
721,32283,964,Student,7867,4,9,1,964,Student,7867,4,9,1
722,86603,123,Home,6699,5,11,1,123,Home,6699,5,11,1
723,33826,548,Personal,6197,7,5,1,548,Personal,6197,7,5,1
724,44877,868,Student,7665,3,3,0,868,Student,7665,3,3,0
725,32329,488,Home,6950,7,4,0,488,Home,6950,7,4,0
726,24932,841,Personal,9222,6,7,0,841,Personal,9222,6,7,0
727,46404,35,Student,6461,4,8,1,35,Student,6461,4,8,1
728,53964,722,Home,9150,3,1,0,722,Home,9150,3,1,0
729,88895,563,Personal,9940,2,6,1,563,Personal,9940,2,6,1
730,28988,192,Student,5216,7,4,1,192,Student,5216,7,4,1
731,26954,577,Home,5425,2,6,1,577,Home,5425,2,6,1
732,73535,367,Personal,9647,6,6,1,367,Personal,9647,6,6,1
733,34340,564,Student,8001,7,9,0,564,Student,8001,7,9,0
734,35253,586,Home,6316,7,8,1,586,Home,6316,7,8,1
735,91470,398,Personal,6464,5,12,1,398,Personal,6464,5,12,1
736,85723,978,Student,8030,3,7,0,978,Student,8030,3,7,0
737,15776,870,Home,5510,5,4,0,870,Home,5510,5,4,0
738,90231,171,Personal,9270,6,11,0,171,Personal,9270,6,11,0
739,70699,131,Student,8437,6,2,1,131,Student,8437,6,2,1
740,74152,6,Home,5738,2,11,1,6,Home,5738,2,11,1
741,82600,893,Personal,6175,4,8,1,893,Personal,6175,4,8,1
742,72060,187,Student,8985,3,6,0,187,Student,8985,3,6,0
743,13148,805,Home,9980,2,7,1,805,Home,9980,2,7,1
744,20302,649,Personal,8025,3,3,0,649,Personal,8025,3,3,0
745,86939,945,Student,5412,7,10,0,945,Student,5412,7,10,0
746,3784,413,Home,6922,3,7,0,413,Home,6922,3,7,0
747,62127,999,Personal,8376,6,8,0,999,Personal,8376,6,8,0
748,39414,964,Student,6708,6,6,1,964,Student,6708,6,6,1
749,53085,929,Home,8087,5,12,1,929,Home,8087,5,12,1
750,39405,153,Personal,5899,4,9,0,153,Personal,5899,4,9,0
751,99292,697,Student,9231,5,9,0,697,Student,9231,5,9,0
752,64598,344,Home,7412,4,1,0,344,Home,7412,4,1,0
753,20454,997,Personal,9936,6,11,1,997,Personal,9936,6,11,1
754,25757,932,Student,8456,2,2,0,932,Student,8456,2,2,0
755,18666,712,Home,5057,2,2,1,712,Home,5057,2,2,1
756,41883,357,Personal,8523,4,2,1,357,Personal,8523,4,2,1
757,55469,155,Student,8895,7,4,1,155,Student,8895,7,4,1
758,7960,24,Home,7997,5,4,1,24,Home,7997,5,4,1
759,36237,736,Personal,7100,7,7,0,736,Personal,7100,7,7,0
760,17050,175,Student,5967,4,12,1,175,Student,5967,4,12,1
761,66408,527,Home,8496,5,7,0,527,Home,8496,5,7,0
762,93193,623,Personal,6149,7,9,0,623,Personal,6149,7,9,0
763,50774,456,Student,5940,6,5,1,456,Student,5940,6,5,1
764,70619,459,Home,7148,3,5,1,459,Home,7148,3,5,1
765,80458,982,Personal,5310,2,8,0,982,Personal,5310,2,8,0
766,37982,122,Student,8250,3,6,0,122,Student,8250,3,6,0
767,57165,307,Home,9651,5,12,1,307,Home,9651,5,12,1
768,21878,658,Personal,5306,4,10,0,658,Personal,5306,4,10,0
769,84675,190,Student,6007,3,11,0,190,Student,6007,3,11,0
770,23469,190,Home,9493,6,1,1,190,Home,9493,6,1,1
771,69675,44,Personal,5392,4,1,1,44,Personal,5392,4,1,1
772,88528,869,Student,5536,5,3,1,869,Student,5536,5,3,1
773,55240,292,Home,5046,5,10,1,292,Home,5046,5,10,1
774,91420,290,Personal,5488,6,9,1,290,Personal,5488,6,9,1
775,32673,23,Student,8956,4,6,0,23,Student,8956,4,6,0
776,87368,121,Home,8637,2,9,1,121,Home,8637,2,9,1
777,49375,361,Personal,7919,6,8,1,361,Personal,7919,6,8,1
778,74817,274,Student,7065,7,3,0,274,Student,7065,7,3,0
779,24736,26,Home,6457,4,5,1,26,Home,6457,4,5,1
780,74461,847,Personal,7088,4,10,0,847,Personal,7088,4,10,0
781,78890,880,Student,6643,7,6,1,880,Student,6643,7,6,1
782,96007,602,Home,7465,2,6,1,534,Student,5496,5,4,1
783,96007,602,Home,7465,2,6,1,602,Home,7465,2,6,1
784,11275,283,Personal,5760,5,1,1,283,Personal,5760,5,1,1
785,60031,911,Student,5463,6,2,0,911,Student,5463,6,2,0
786,38489,750,Home,9643,7,11,0,750,Home,9643,7,11,0
787,25545,491,Personal,7282,4,1,0,491,Personal,7282,4,1,0
788,21850,190,Student,8385,2,11,0,190,Student,8385,2,11,0
789,47300,616,Home,6556,5,4,1,616,Home,6556,5,4,1
790,12451,852,Personal,5956,5,5,1,852,Personal,5956,5,5,1
791,11113,616,Student,7323,3,11,1,616,Student,7323,3,11,1
792,51396,984,Home,8588,4,1,1,984,Home,8588,4,1,1
793,97746,122,Personal,9826,6,5,0,122,Personal,9826,6,5,0
794,92983,679,Student,6062,7,6,0,679,Student,6062,7,6,0
795,18383,632,Home,5725,5,3,0,632,Home,5725,5,3,0
796,11500,149,Personal,7651,3,1,1,149,Personal,7651,3,1,1
797,80736,953,Student,8676,3,5,0,953,Student,8676,3,5,0
798,76764,156,Home,7976,3,2,1,156,Home,7976,3,2,1
799,23320,333,Personal,6136,2,7,1,333,Personal,6136,2,7,1
800,22176,296,Student,6389,3,2,1,296,Student,6389,3,2,1
801,30966,32,Home,7369,3,1,1,126,Personal,6394,5,12,0
802,30966,32,Home,7369,3,1,1,32,Home,7369,3,1,1
803,36842,337,Personal,5390,3,9,1,337,Personal,5390,3,9,1
804,60873,1,Student,8845,5,4,1,1,Student,8845,5,4,1
805,7363,206,Home,6031,2,10,1,206,Home,6031,2,10,1
806,58674,491,Personal,9019,5,3,0,491,Personal,9019,5,3,0
807,87517,695,Student,5013,7,11,0,695,Student,5013,7,11,0
808,99438,621,Home,8802,4,1,0,621,Home,8802,4,1,0
809,60071,737,Personal,8649,6,3,0,737,Personal,8649,6,3,0
810,34828,369,Student,7538,7,2,0,369,Student,7538,7,2,0
811,95150,468,Home,6360,7,4,1,468,Home,6360,7,4,1
812,4657,106,Personal,7810,4,9,0,106,Personal,7810,4,9,0
813,86810,770,Student,8643,5,1,1,770,Student,8643,5,1,1
814,41182,467,Home,6984,5,8,1,467,Home,6984,5,8,1
815,53832,790,Personal,6262,4,2,1,790,Personal,6262,4,2,1
816,85013,21,Student,5033,7,3,1,21,Student,5033,7,3,1
817,71778,283,Home,5669,4,8,0,283,Home,5669,4,8,0
818,20748,100,Personal,7467,4,12,1,100,Personal,7467,4,12,1
819,43368,9,Student,7777,4,8,0,9,Student,7777,4,8,0
820,86106,403,Home,9812,4,6,0,403,Home,9812,4,6,0
821,69668,65,Personal,6295,6,2,1,65,Personal,6295,6,2,1
822,23745,981,Student,8534,6,12,1,981,Student,8534,6,12,1
823,75420,503,Home,7013,5,9,0,503,Home,7013,5,9,0
824,59358,272,Personal,8933,6,7,1,272,Personal,8933,6,7,1
825,73501,1000,Student,5645,4,11,0,1000,Student,5645,4,11,0
826,54866,51,Home,6461,3,4,0,51,Home,6461,3,4,0
827,8839,821,Personal,8393,2,12,1,821,Personal,8393,2,12,1
828,85971,407,Student,9965,7,6,0,407,Student,9965,7,6,0
829,41971,383,Home,5145,2,5,1,383,Home,5145,2,5,1
830,22646,736,Personal,6411,7,1,1,736,Personal,6411,7,1,1
831,45350,163,Student,5505,2,10,0,163,Student,5505,2,10,0
832,76780,899,Home,7599,6,1,0,899,Home,7599,6,1,0
833,68900,329,Personal,8932,5,9,1,329,Personal,8932,5,9,1
834,99621,47,Student,7757,6,1,1,47,Student,7757,6,1,1
835,14914,754,Home,7107,6,1,1,754,Home,7107,6,1,1
836,51852,958,Personal,8217,6,8,1,958,Personal,8217,6,8,1
837,85503,942,Student,8963,7,10,1,942,Student,8963,7,10,1
838,28321,766,Home,5987,5,6,0,766,Home,5987,5,6,0
839,8503,841,Personal,5336,7,6,1,841,Personal,5336,7,6,1
840,85069,369,Student,6209,4,10,0,369,Student,6209,4,10,0
841,37115,692,Home,5001,4,12,1,692,Home,5001,4,12,1
842,54938,197,Personal,6455,4,11,0,197,Personal,6455,4,11,0
843,98523,501,Student,7807,3,6,0,501,Student,7807,3,6,0
844,45829,428,Home,5500,6,9,1,428,Home,5500,6,9,1
845,41667,773,Personal,7462,3,1,0,773,Personal,7462,3,1,0
846,87297,372,Student,7071,6,2,0,372,Student,7071,6,2,0
847,35837,589,Home,9688,4,8,0,589,Home,9688,4,8,0
848,99353,345,Personal,9793,3,2,1,345,Personal,9793,3,2,1
849,9678,72,Student,9979,3,5,0,72,Student,9979,3,5,0
850,53227,106,Home,5436,7,4,0,106,Home,5436,7,4,0
851,12026,326,Personal,5827,7,8,1,326,Personal,5827,7,8,1
852,27161,556,Student,9408,6,9,0,556,Student,9408,6,9,0
853,77918,303,Home,5249,6,7,0,303,Home,5249,6,7,0
854,48618,429,Personal,5687,7,4,0,429,Personal,5687,7,4,0
855,17736,381,Student,9300,5,7,1,381,Student,9300,5,7,1
856,51178,577,Home,9949,6,8,0,577,Home,9949,6,8,0
857,70541,815,Personal,8953,2,1,1,815,Personal,8953,2,1,1
858,31511,103,Student,5490,4,4,0,103,Student,5490,4,4,0
859,29623,142,Home,9433,7,8,0,142,Home,9433,7,8,0
860,50698,813,Personal,6565,6,4,0,813,Personal,6565,6,4,0
861,26633,896,Student,8151,7,10,1,896,Student,8151,7,10,1
862,95925,634,Home,9879,2,10,0,634,Home,9879,2,10,0
863,8337,842,Personal,9539,4,2,1,842,Personal,9539,4,2,1
864,40204,607,Student,9843,7,1,0,607,Student,9843,7,1,0
865,84676,163,Home,8478,3,5,0,163,Home,8478,3,5,0
866,71431,642,Personal,8423,4,6,0,642,Personal,8423,4,6,0
867,34448,673,Student,9832,4,10,0,673,Student,9832,4,10,0
868,9218,8,Home,6561,6,3,1,8,Home,6561,6,3,1
869,31327,1000,Personal,9988,5,9,0,1000,Personal,9988,5,9,0
870,46866,501,Student,6754,7,11,0,501,Student,6754,7,11,0
871,73723,852,Home,9508,5,1,1,852,Home,9508,5,1,1
872,25700,358,Personal,8948,2,10,1,358,Personal,8948,2,10,1
873,76935,515,Student,8785,5,12,1,515,Student,8785,5,12,1
874,13059,525,Home,7045,5,3,0,525,Home,7045,5,3,0
875,98801,191,Personal,5831,2,7,1,191,Personal,5831,2,7,1
876,96520,150,Student,6625,2,11,1,150,Student,6625,2,11,1
877,32057,168,Home,5643,2,5,1,168,Home,5643,2,5,1
878,40498,258,Personal,5678,2,7,0,258,Personal,5678,2,7,0
879,10763,615,Student,8895,7,8,1,615,Student,8895,7,8,1
880,38138,262,Home,9275,7,1,1,262,Home,9275,7,1,1
881,11296,328,Personal,7518,7,11,1,328,Personal,7518,7,11,1
882,26357,402,Student,9481,5,11,1,402,Student,9481,5,11,1
883,70184,424,Home,6971,7,11,0,424,Home,6971,7,11,0
884,81599,749,Personal,5713,2,11,0,749,Personal,5713,2,11,0
885,20557,388,Student,9484,3,6,1,388,Student,9484,3,6,1
886,65910,978,Home,9764,2,3,1,978,Home,9764,2,3,1
887,72302,911,Personal,6991,6,9,1,911,Personal,6991,6,9,1
888,22912,832,Student,8485,6,4,1,832,Student,8485,6,4,1
889,71518,102,Home,5827,2,11,0,102,Home,5827,2,11,0
890,19164,768,Personal,5479,5,11,0,768,Personal,5479,5,11,0
891,58713,978,Student,6797,6,10,0,978,Student,6797,6,10,0
892,75941,6,Home,6573,5,11,0,6,Home,6573,5,11,0
893,40189,426,Personal,5901,2,3,0,426,Personal,5901,2,3,0
894,66604,859,Student,8832,3,3,0,859,Student,8832,3,3,0
895,58776,110,Home,6628,7,6,1,110,Home,6628,7,6,1
896,96522,963,Personal,5696,5,4,0,963,Personal,5696,5,4,0
897,1249,158,Student,8674,7,8,1,158,Student,8674,7,8,1
898,40557,665,Home,9589,5,3,1,665,Home,9589,5,3,1
899,19381,938,Personal,9443,7,11,1,938,Personal,9443,7,11,1
900,43737,277,Student,8035,2,6,0,277,Student,8035,2,6,0
901,4058,539,Home,8667,2,2,1,539,Home,8667,2,2,1
902,83573,293,Personal,9946,4,4,0,293,Personal,9946,4,4,0
903,47704,506,Student,6867,3,1,1,506,Student,6867,3,1,1
904,1870,110,Home,6855,7,3,1,110,Home,6855,7,3,1
905,79455,119,Personal,6481,4,8,0,119,Personal,6481,4,8,0
906,23948,251,Student,5329,7,10,0,251,Student,5329,7,10,0
907,76102,80,Home,9891,6,11,0,80,Home,9891,6,11,0
908,75541,321,Personal,7446,6,8,0,321,Personal,7446,6,8,0
909,58632,980,Student,9789,4,2,1,980,Student,9789,4,2,1
910,9868,180,Home,6142,5,5,1,180,Home,6142,5,5,1
911,92770,815,Personal,8747,6,5,0,815,Personal,8747,6,5,0
912,29779,934,Student,7472,3,12,0,934,Student,7472,3,12,0
913,73646,82,Home,8648,5,3,1,82,Home,8648,5,3,1
914,93238,582,Personal,6913,7,1,1,582,Personal,6913,7,1,1
915,18322,662,Student,8111,3,1,0,662,Student,8111,3,1,0
916,7530,676,Home,8852,6,10,1,676,Home,8852,6,10,1
917,23594,8,Personal,6769,6,3,1,8,Personal,6769,6,3,1
918,96232,931,Student,5401,3,1,0,931,Student,5401,3,1,0
919,68556,968,Home,5579,3,5,1,968,Home,5579,3,5,1
920,90339,724,Personal,8860,3,3,0,724,Personal,8860,3,3,0
921,65424,94,Student,6128,6,5,0,94,Student,6128,6,5,0
922,74982,558,Home,7725,2,11,0,558,Home,7725,2,11,0
923,34479,185,Personal,8920,5,3,1,185,Personal,8920,5,3,1
924,76755,16,Student,9894,6,5,1,16,Student,9894,6,5,1
925,18171,351,Home,5566,7,8,0,351,Home,5566,7,8,0
926,37040,500,Personal,7317,6,10,1,500,Personal,7317,6,10,1
927,94112,34,Student,8454,6,8,1,34,Student,8454,6,8,1
928,73397,910,Home,6005,6,6,0,910,Home,6005,6,6,0
929,95739,60,Personal,5915,4,11,1,60,Personal,5915,4,11,1
930,48253,940,Student,5135,7,6,0,940,Student,5135,7,6,0
931,69657,795,Home,9136,4,6,0,795,Home,9136,4,6,0
932,27192,732,Personal,5639,4,9,1,732,Personal,5639,4,9,1
933,1753,811,Student,8893,7,3,0,811,Student,8893,7,3,0
934,53438,5,Home,5097,5,6,1,5,Home,5097,5,6,1
935,24780,32,Personal,9606,3,11,1,32,Personal,9606,3,11,1
936,6269,848,Student,9777,6,12,1,848,Student,9777,6,12,1
937,49029,175,Home,9426,4,2,1,175,Home,9426,4,2,1
938,74595,436,Personal,6461,2,1,0,436,Personal,6461,2,1,0
939,93571,137,Student,9802,6,1,0,137,Student,9802,6,1,0
940,93598,519,Home,6305,5,2,0,519,Home,6305,5,2,0
941,78699,366,Personal,8291,6,2,1,366,Personal,8291,6,2,1
942,46652,50,Student,7342,2,2,1,50,Student,7342,2,2,1
943,58684,646,Home,7573,6,1,0,646,Home,7573,6,1,0
944,50322,737,Personal,8233,7,11,0,737,Personal,8233,7,11,0
945,43779,373,Student,6204,2,11,1,373,Student,6204,2,11,1
946,87353,956,Home,8767,4,1,1,956,Home,8767,4,1,1
947,79054,495,Personal,5579,6,11,1,495,Personal,5579,6,11,1
948,27980,572,Student,6910,4,11,0,572,Student,6910,4,11,0
949,20431,323,Home,6500,5,12,1,323,Home,6500,5,12,1
950,10555,863,Personal,8226,2,9,1,863,Personal,8226,2,9,1
951,76867,960,Student,8068,7,3,1,960,Student,8068,7,3,1
952,6452,363,Home,7974,2,7,1,363,Home,7974,2,7,1
953,35407,384,Personal,8028,5,5,1,384,Personal,8028,5,5,1
954,78427,543,Student,6630,7,9,1,543,Student,6630,7,9,1
955,53447,733,Home,5967,7,3,1,733,Home,5967,7,3,1
956,45974,300,Personal,7391,2,2,0,300,Personal,7391,2,2,0
957,76114,632,Student,6420,2,10,0,632,Student,6420,2,10,0
958,33309,305,Home,7702,5,1,1,305,Home,7702,5,1,1
959,80874,935,Personal,6879,4,4,0,935,Personal,6879,4,4,0
960,22867,739,Student,6705,3,12,0,739,Student,6705,3,12,0
961,56846,684,Home,5392,4,7,0,684,Home,5392,4,7,0
962,81341,674,Personal,5690,6,7,0,674,Personal,5690,6,7,0
963,60516,894,Student,6139,3,3,0,894,Student,6139,3,3,0
964,98463,868,Home,5959,6,6,1,868,Home,5959,6,6,1
965,43633,674,Personal,9509,5,4,1,674,Personal,9509,5,4,1
966,69182,210,Student,8289,6,1,1,210,Student,8289,6,1,1
967,90187,310,Home,6718,6,3,1,310,Home,6718,6,3,1
968,35776,897,Personal,6517,6,12,0,897,Personal,6517,6,12,0
969,96892,884,Student,5381,2,8,1,884,Student,5381,2,8,1
970,84612,179,Home,5773,3,1,0,179,Home,5773,3,1,0
971,2382,138,Personal,7870,2,1,0,138,Personal,7870,2,1,0
972,71802,150,Student,7559,3,10,0,150,Student,7559,3,10,0
973,67540,55,Home,9730,3,11,0,55,Home,9730,3,11,0
974,69310,95,Personal,7984,6,10,1,95,Personal,7984,6,10,1
975,25155,744,Student,8403,6,10,0,744,Student,8403,6,10,0
976,97832,808,Home,6339,7,7,1,808,Home,6339,7,7,1
977,79412,538,Personal,7339,5,5,0,538,Personal,7339,5,5,0
978,55804,586,Student,6594,4,10,1,586,Student,6594,4,10,1
979,18303,198,Home,9681,7,3,0,198,Home,9681,7,3,0
980,1660,192,Personal,8646,3,4,1,192,Personal,8646,3,4,1
981,69962,666,Student,6317,3,3,0,666,Student,6317,3,3,0
982,47160,279,Home,7182,2,5,0,279,Home,7182,2,5,0
983,82090,263,Personal,5317,5,3,0,263,Personal,5317,5,3,0
984,12416,996,Student,9175,7,7,1,996,Student,9175,7,7,1
985,83821,549,Home,8893,2,8,0,549,Home,8893,2,8,0
986,81090,898,Personal,5950,2,4,1,898,Personal,5950,2,4,1
987,95345,267,Student,5557,5,8,0,267,Student,5557,5,8,0
988,60819,138,Home,7608,5,12,0,138,Home,7608,5,12,0
989,18814,833,Personal,6903,2,7,1,833,Personal,6903,2,7,1
990,18627,515,Student,6729,5,5,1,515,Student,6729,5,5,1
991,40150,4,Home,5379,6,7,1,4,Home,5379,6,7,1
992,25881,408,Personal,8337,5,7,0,408,Personal,8337,5,7,0
993,66907,782,Student,7974,4,9,0,782,Student,7974,4,9,0
994,80422,945,Home,9277,2,5,1,945,Home,9277,2,5,1
995,77636,822,Personal,6791,3,11,0,822,Personal,6791,3,11,0
996,16401,603,Student,6888,5,1,1,603,Student,6888,5,1,1
997,1029,820,Home,6225,3,5,1,820,Home,6225,3,5,1
998,94178,849,Personal,7349,6,2,0,849,Personal,7349,6,2,0
999,24805,968,Student,7708,7,10,1,968,Student,7708,7,10,1
1000,88191,462,Home,9384,2,2,1,462,Home,9384,2,2,1
1001,30790,395,Personal,6839,6,6,0,395,Personal,6839,6,6,0
1002,10387,783,Student,5170,4,6,0,783,Student,5170,4,6,0
1003,47123,326,Home,7806,5,11,1,326,Home,7806,5,11,1
1004,90361,102,Personal,6523,3,12,1,102,Personal,6523,3,12,1
1005,39504,618,Student,9265,4,3,0,618,Student,9265,4,3,0
1006,99093,254,Home,7466,4,1,1,254,Home,7466,4,1,1
1007,25023,222,Personal,8412,3,5,0,222,Personal,8412,3,5,0
